1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0.004375,0.02145833333425,0.033958333325,0.01041666666575,0.013125,0.056666666667500004,0.0948784375,0.2075,0.10812499999999999,0.130625,0.089375,0.063125,0.07375000000000001,0.07750000000000001,0.16749999999999998,0.06,-0.07,-0.2275,0.055,0.3175,0.42333333333333334
0.222499996425,0.25499999895000003,0.309999995225,0.33250000030000004,0.5500000083250001,0.6925000101250001,0.5425,0.3725,-0.06250000000000001,0.36250000000000004,0.5575,0.62,0.9225,1.2874999999999999,1.5150000000000001,1.4025,1.05,1.4125,1.8975000000000002,0.7024999999999999,2.3333333333333335
0.30125000209999997,0.913749997025,0.7875,-0.028749999999999998,0.8687499999999999,1.47,2.43125,2.4499999999999997,1.83,-2.9375000000000004,0.74,1.915,2.2625,1.685,1.855,1.3875,-0.895,-0.7270205,-0.15999999999999986,1.3425,1.9233333333333331
0.226609375,0.355,0.33249999672499997,0.3875,0.395,0.47750000000000004,0.6066666666666667,0.5875,0.605,0.7375,0.625,0.7424999999999999,0.8374999999999999,0.9875,1.17,1.1725,1.3525,1.34,1.525,1.7874999999999999,2.08
,,,,,,,,,,,,-0.003819,-0.21242975000000003,0.11000000000000001,-0.06500000000000002,0.16499999999999998,0.11000000000000001,-0.142834,-0.055,-1.26
0.40750000000000003,0.42000000015,0.389999997325,0.31749999672499996,0.36,0.39250000000000007,0.42999999999999994,0.47,0.5525,0.78,0.5125,0.6074999999999999,0.6075,0.605,0.36750000000000005,0.655,0.5325,0.45446600000000004,0.7275,0.21499999999999997,0.1725
,,,,,,,,,,,0.06980925,0.11376225000000001,0.195,0.505,0.815,1.085,1.1325,0.825,0.9700000000000001,0.9099999999999999
0.0156249999995,0.02250000027,0.03208333316,0.040208334105,0.039375000635,0.05562500004,0.07062500000000001,0.06687499999999999,0.094375,0.111875,0.105625,0.1125,0.13999999999999999,0.159375,0.18,0.1775,0.21875,0.29875,0.4325,0.4525,0.645
,,,,,,0.005833333333333334,0.01625,0.0,0.01,0.021875,0.040625,0.030000000000000002,-0.005625,-0.11875,-0.0975,-0.10500000000000001,-0.0175,0.12019625,0.1225,0.37
0.0599999995525,0.07389075,-0.034760250000000006,0.064011,0.12758150000000001,0.1625,0.22056325000000002,0.22597650000000002,0.30500000000000005,0.335,0.2625,0.3375,0.2966666666666667,0.375,0.46749999999999997,0.375,0.4425,0.5325,0.48,0.017500000000000016,0.6575000000000001
8.673617379884035e-19,0.1116666666725,0.0579166666675,0.082916666675,0.0475,0.0654166666675,0.22041666667499998,0.248333333325,0.26,0.28333333335,0.24333333335000001,0.33999999999999997,0.42,0.44749999999999995,0.45749999999999996,0.4825,0.5025,0.45249999999999996,1.5175,0.9650000000000001,1.06
0.21787099997499998,0.289166666675,0.32999999999999996,0.345,0.365,0.39749999999999996,0.4375,0.48250000000000004,0.5222995,0.5375,0.37,0.35,0.42,0.5675,0.6325,0.77,0.92,1.57,1.1225,1.945,2.06828625
0.4275,0.4125,0.6100000000000001,1.4149999999999998,0.6,0.6124999999999999,0.6375,0.795,0.9550000000000001,0.895,0.765,0.7825,0.31999999999999995,0.31,-0.10500000000000002,0.3375,0.3975,0.29000000000000004,0.44,-0.4075,-1.7133333333333332
0.0063541668155,0.009999999778500001,0.012187500077500002,0.018229166615,0.0287499999,0.047812499999999994,0.076875,0.103125,0.13062500000000002,0.18625000000000003,0.22874999999999998,0.30500000000000005,0.36375,0.43625,0.50875,0.59,0.6675,0.6425,0.6325000000000001,0.9025,0.8566666666666666
,,,,,,,,,,,,,,,,,,,1.29,-0.4427123333333333
0.16249999955,0.1274999972275,0.14250000007500002,0.132500000525,0.1924999994,0.19500000104999998,0.24,0.2525,0.29651875000000005,0.245,0.2575,0.37,0.475,0.47,0.4525,0.37,0.505,0.8625,-0.04750000000000004,1.0625,1.21
0.235,0.23500000000000001,0.1275,0.22375,0.265,0.28375,0.37375,0.41250000000000003,0.49,0.5575,0.645,0.6275,0.6475,0.7675000000000001,0.945,1.0,1.1675,1.2349999999999999,1.6225,-0.13749999999999998,1.25
0.395,0.94875,0.38750000000000007,0.11333333333333334,0.87125,1.5736541249999998,1.6433333333333333,1.96,2.2075,2.9349999999999996,1.315,2.3825,3.385,3.3550000000000004,2.795,2.5524999999999998,0.615,-0.06721324999999997,1.2200000000000002,1.9525,1.6866666666666665
,,,,,,,,0.0975,0.8474999999999999,-0.030000000000000013,0.5675,1.335,1.0474999999999999,0.6000000000000001,1.2075,0.1325,-2.8075,1.61,3.2575,-0.3840743333333334
0.20625,0.28792012545,0.27750000267499997,0.6075000012,0.13374999285,0.4762500015,0.3775000022625,0.49350000000000005,1.01375,0.78762325,0.5425,1.4166666666666667,0.7033333333333333,0.25228249999999997,0.7324999999999999,0.5625,0.8025,0.86,1.175,0.935,0.1333333333333333
,,,,,,,,1.4749050000000004,-5.257499999999999,-0.3725,0.17500000000000002,0.2575,0.3,3.1125,0.19249999999999998,1.4224999999999999,1.4525,1.1099999999999999,1.4275,1.8800000000000001
,,,,,,,,,,,,,,,,,1.79250017925,0.9975000997499999,2.3899997390000003,0.14333335633333336
0.12874999999999998,0.25875,-0.03375,0.1675,0.335,0.71,0.74125,0.905,1.01375,1.1875,0.5149999999999999,1.0975,1.6775,1.93,2.2925,2.1725,1.4525,1.2075,1.6875,1.8325000000000002,2.5675
,,,,,,,,0.3075,0.485,0.595,0.3073495,1.0150000000000001,1.12,1.2425000000000002,1.225,1.2850000000000001,1.4450000000000003,1.355,1.9549999999999998,2.276666666666667
0.16166400000000003,0.12506666666666666,0.052399999999999995,0.155,0.2,0.22249999999999998,0.2625,0.2725,0.10999999999999999,0.0252885,0.0875,0.2625,0.45999999999999996,0.5625,0.7175,0.7949999999999999,0.875,0.99,1.1125,1.415,1.5
0.006249999624999999,0.14250000007500002,0.21875000087500002,0.41624999225,0.527499988675,0.61375,0.6775,0.745,0.4425,0.7499999999999999,0.975,1.02,0.745,0.8725,1.4000000000000001,0.9575,1.23,1.145,1.4075,1.3475000000000001,1.4933333333333332
0.1742568692,0.21295842445000002,0.28305562632500003,0.37250009315,0.52375013095,0.78562519635,1.1268750361,0.9875,-0.5675000000000001,-2.085,-0.4325,0.1925,0.057499999999999996,0.7500000000000001,0.36,0.39,0.51,0.5974999999999999,0.6925,0.9675,1.09
0.11499999999999999,0.1425,0.129375,0.11812500000000001,0.218125,0.271875,0.36374999999999996,0.45499999999999996,0.55125,0.51625,0.44749999999999995,0.685,0.8025,0.8625,0.97,0.9249999999999999,1.2075,0.9243362499999999,0.895,0.945,0.7833333333333333
0.157500002975,0.144999999325,-0.0025000000000000022,0.152500000895,0.142500003,0.28499999555,0.3125,0.42000000000000004,0.5825,0.5875,0.445,0.515,0.64,0.79,0.855,1.0775000000000001,1.2349999999999999,1.4375,1.43,2.1,1.7475
,,,,,,0.009768833333333332,-0.020000000000000004,-0.03,0.12125,0.15999999999999998,0.1925,0.355,0.3125,0.41875,0.424701125,0.3975,0.49099875000000004,-0.6480315000000001,0.2075,0.7446106666666666
,,,,,,0.009768833333333332,-0.020000000000000004,-0.03,0.12125,0.15999999999999998,0.1925,0.355,0.3125,0.41875,0.424701125,0.3975,0.49099875000000004,-0.6480315000000001,0.2075,0.7446106666666666
-0.4983207558,-0.33366637330000004,-0.11205214194,-0.21414408410999997,0.117032234575,0.11454218558499998,0.8341659080999999,0.3386464643666667,0.42094601447499996,0.5004995475,0.353620111625,0.549887398625,0.8491119246,0.35413455545,0.44293512739999996,0.51005410875,0.4305371809,0.800375718925,1.123137668,0.83930063945,0.7138136166666667
,,,,,-0.30000001190000003,0.065,0.12,0.0925,0.0975,0.15500000000000003,0.16999999999999998,0.3325,0.37,0.53,0.25,0.40249999999999997,0.5549999999999999,0.255,0.305,0.2833333333333333
0.0859444452375,0.09416666612750002,0.09166666667250001,0.11249999921750001,,0.12879666665,0.13255075,0.13416666666750002,0.1566666666575,0.177500000025,0.211666666675,0.29947650000000003,0.370833333325,0.4075,0.615,0.6900000000000001,0.7275,0.3,0.95,1.8074999999999999,-1.67
1.08750000595,0.642499995825,0.304999997025,-0.149999997025,0.36249999999999993,0.5049999999999999,0.62750000685,0.6899999982,0.8225,0.785,0.4775,0.9375,1.205,1.1175000000000002,1.4649999999999999,1.165,1.3800000000000001,0.82,1.3025,0.9524999999999999,1.17
,,,,,,,,,,,,,,,,,,-0.22749999999999992,1.1724999999999999,0.26333333333333336
0.33250000325,0.4225,0.44476699999999997,0.2875,0.32,0.267500002975,0.545,0.26749999999999996,0.39,0.0825,-0.3675,-0.0225,0.027500000000000004,-0.12,0.1175,0.1525,0.445,0.22,1.1381092500000003,0.2675,0.3133333333333333
0.17000000011,0.231666669625,0.274999996025,0.339999991175,0.340000003575,0.347500003875,0.462499996125,0.5650000006,0.345,0.6533333333333333,0.6775,0.7225,0.8724999999999999,0.9175,0.7975000000000001,0.5475,1.3625,0.7375,0.9625000000000001,1.2025,1.4425
0.8325000065,0.81750001015,0.527500003625,0.9624999986,0.7749999911250001,0.6274999948,0.765,0.6100000000000001,1.435,0.8425,0.81,0.94,1.0475,0.8899999999999999,0.9450000000000001,1.275,1.0150000000000001,1.2079609999999998,1.583338,1.54881225,1.6433333333333335
1.5337502108499999,1.7925001275,1.8450001907499998,0.9450000955,-1.117500126,1.1925001255,1.4550001744,1.2000001200000001,0.9900000990000001,0.810000081,0.6150000615,0.751333575125,0.959297345925,0.7796942912500001,0.941126,0.665,1.0108285000000001,0.7810797500000001,1.09,0.9374999999999999,1.3933333333333335
-0.20444444656333335,0.01416666673,0.13777777830000001,0.24888888886666663,0.2325,0.28250000000000003,0.28500000000000003,0.34875,0.45125000000000004,0.44625000000000004,0.5112500000000001,0.49624999999999997,0.63375,0.695,0.7537499999999999,0.855,0.43333333333333335,1.0875,0.8775000000000001,0.21000000000000005,1.1633333333333333
0.1925,0.7050000000000001,0.0787500000000001,0.07874999999999999,1.06375,1.12625,1.5949999999999998,1.6050000142499998,2.0224999952499996,-1.2275,-1.3950000000000002,2.5925000000000002,2.8075,-0.1294445,-0.019999999999999962,0.98,-7.92841475,-2.526666666666667,0.42884625,1.615704,0.24333333333333332
,,,,,,,,,,,,,,,,,,,1.535,1.135
0.07437500521,0.11562500126900001,0.010000000687500007,0.11249999887500002,0.28874999564,0.4862500130049999,0.41249999764,0.19749999999999998,0.0625,-0.36000000000000004,-0.85,-0.5225,-0.21000000000000002,0.06,0.08500000000000002,0.004999999999999949,0.7025,0.9400000000000001,0.7925,0.8475,0.8425
0.001875,0.0115625,0.0206250002225,0.05375,0.076875,0.14875,0.2,0.2025,0.06500000000000003,0.33999999999999997,0.4625,0.345,0.6275,0.505,0.55,0.022499999999999992,0.35750000000000004,1.635,-0.25749999999999995,0.6475,0.47333333333333333
0.1675,0.19999999999999998,0.184993625,0.206756,0.2675,0.3025,0.3125,0.37,0.4325,0.455,0.44,0.57,0.49,0.6000000000000001,0.8049999999999999,1.0050000000000001,0.845,1.05,1.3,1.24,1.3066666666666666
0.784999995825,0.6874999997000001,0.8049999999999999,0.7575000000000001,0.5974999999999999,0.625,0.7374999999999999,0.737500004175,0.8700000023749999,1.0925000035,0.7899999999999999,0.8725,0.9,0.9724999999999999,0.9075,0.9325000000000001,1.0174999999999998,1.035,1.2374999999999998,1.1099999999999999,1.0633333333333332
0.39499999999999996,0.425,0.22499999999999998,0.3275,0.305,0.445,0.4725,0.5375,0.515,0.5325,0.46249999999999997,0.5375000000000001,0.48,0.5675,0.7274999999999999,0.7599999999999999,0.9049999999999999,1.02439225,1.2225000000000001,0.6224999999999999,-1.1266666666666667
0.447750006925,-1.4974999992,0.7421625000000001,0.8275000012500001,0.627500000075,0.7000000000000001,0.866089,0.895,0.8350000000000001,0.91394175,0.6475,0.96,-0.026625749999999893,-0.14,0.7000000000000001,1.2349999999999999,0.7825,1.0175,0.4325,-0.32499999999999996,1.1366666666666667
0.132499998725,0.15375000067500003,0.1474999988,0.09874999999999999,0.16125,0.1875,0.225,0.14375000000000002,0.275,0.30624999999999997,0.13875,0.30375,0.44625,0.5525,0.6575,0.7775000000000001,0.72,0.7525,0.8500000000000001,0.7525,1.225
0.0780233756,0.493606372025,-0.28499999955,0.10000000033749999,-0.43624998665,0.2750000053375,0.8640829943499999,0.6225,0.4525,0.56625,0.235,0.7575,1.1475,0.7775,1.8925,1.2550000000000001,1.4275,1.47,2.3925,1.9074999999999998,1.7733333333333334
0.3787500012,0.4162499994,0.302499996725,0.03625000000000002,0.325,0.37374999999999997,0.42874999999999996,0.5650000000000001,0.67,0.7725,0.5725,0.7150000000000001,0.8225,0.67,0.6950000000000001,0.7625,0.9999999999999999,0.6325,0.5874999999999999,0.8674999999999999,0.9324999999999999
0.26,0.206875,0.20875,0.041874999999999996,0.22875,0.32875,0.655,0.66625,0.5549999999999999,1.2325,0.27375000000000005,0.07999999999999999,0.51375,0.26875000000000004,1.0150000000000001,1.3425,-2.0725,-0.49750000000000005,1.1199999999999999,1.4825000000000002,1.2100000000000002
,-1.5724999904749999,-3.2374999004499996,1.3999997746,-2.26249998575,-1.0199999976249998,-0.42000000000000004,-0.18333333333333335,-0.0375,0.8724999999999999,0.45249999999999996,0.21250000000000002,0.43999999999999995,0.755,0.48,-1.14,0.8225000000000001,0.4425,0.755,1.1425,1.5199999999999998
0.2874999985,0.44875,0.4125,0.30000000000000004,0.3925,0.375,0.705,0.8875,0.8649999999999999,0.365,0.31499999999999995,0.235,0.745,0.6775,1.3175,0.43500000000000005,0.595,2.9425,0.40750000000000003,0.445,0.61
0.06499999947500001,-0.03999999999999998,0.4425,0.295,0.22749999894999998,0.22999999999999998,-0.48750000000000004,0.76,0.3975,0.42,0.48,0.5499999999999999,0.5575,0.48000000000000004,0.62,0.645,0.6900000000000001,0.74,0.7775,0.8125,0.6833333333333332
0.6000000142999999,0.60500000595,0.6575000000000001,0.7124999999999999,0.39749999999999996,0.8474999999999999,0.8499999999999999,0.6224999999999999,1.0875,0.5225,0.7669730000000001,0.285,0.31,0.855,1.01,0.5349999999999999,0.8725,1.5675,1.6475,1.4775,1.5733333333333333
-0.46875,0.07433000000000001,-1.8,-1.3499999999999999,1.4149500000000002,2.6500000000000004,2.9,3.7249999999999996,-8.35,-1.5999999999999999,-3.34,-0.0375,0.1525,-0.0975,0.07500000000000001,0.255,0.23249999999999998,0.4975,0.5375,0.9775,1.0266666666666666
0.5299999961249999,0.39312499525000005,0.1518749994,0.2493750032,0.3231249982,0.5299999934499999,0.67,0.7899999999999999,0.84375,0.8274999999999999,0.2875,0.8875000000000001,0.9950000000000001,0.8875,0.9824999999999999,0.9475,1.0625,1.0575,1.6825,1.2325,1.3933333333333333
0.5599999922375,0.752499993225,0.82,0.6675,1.0275000018,1.17499999655,1.0675,1.3625,1.4475,1.5975000000000001,1.5975000000000001,1.6799999999999997,1.895,1.1925,1.0,1.3125,-0.24750000000000005,-0.8125000000000002,0.575,1.1724999999999999,1.4666666666666668
,,,,,,,,,,,,,,,,,,,0.59757625,0.84
,-0.4133333277733333,-0.011874999847499998,0.05874999798,0.08374999955250001,0.0025000024149999973,0.083125,0.13874999999999998,0.123125,0.144375,0.22749999999999998,0.21375,0.25875000000000004,0.31875,0.43374999999999997,0.8937499999999999,0.57375,0.6675,0.7375,0.86,1.2266666666666666
,,0.5562499964250001,0.5383333332586666,0.3475,0.7075000089500001,0.342499995225,0.5925,1.0174999999999998,1.04,1.0275,0.9675,0.9400000000000001,0.35250000000000004,0.5,0.47,0.6425,0.3075,0.9950000000000001,0.5225,0.7400000000000001
0.073125,0.10062499999999999,0.08687500000000001,0.135625,0.14625,0.18374999999999997,0.22375,0.27375,0.3175,0.35250000000000004,0.28250000000000003,0.40499999999999997,0.45499999999999996,0.39749999999999996,0.425,0.48250000000000004,0.6075,0.5924999999999999,0.6825,0.8875,0.8833333333333333
,,,,,,0.3533333335333333,0.365,0.5,-4.385,0.52,0.75,0.8700000000000001,0.52,0.43,0.7775,1.4825000000000002,0.47000000000000003,0.62,0.6799999999999999,1.1033333333333333
,,,,,-0.27,-0.035,0.065,0.1324999988,0.12,0.09250000000000001,0.07500000000000001,0.135,0.28500000000000003,0.37750000000000006,0.385,0.39499999999999996,0.7298992499999999,0.9475,0.8200000000000001,0.7999999999999999
1.4975,0.59,-0.8733333333333334,-0.1375,0.06999999999999999,0.48,0.18999999999999997,-1.675,-0.3175,-1.6099999999999999,0.18191849999999998,0.48079774999999997,1.3302525,0.368493,0.45449375000000003,0.0780425,0.462573,0.29031450000000003,0.4859905,0.23269325,0.14666666666666664
,,,,,,,,,,,,-0.64,-0.11325974999999999,0.32,0.8925000000000001,-2.1375,-0.585,1.245,1.99,1.4833333333333334
0.027031249365,0.0332812499275,0.02878125015,0.03093749987,0.0346874995175,0.05406250066999999,0.0690625,0.0825,0.09687499999999999,0.1175,0.0775,0.11125,0.15250000000000002,0.1775,0.18875000000000003,0.20875,0.22125,0.21750000000000003,0.25125,0.2825,0.35666666666666663
,,,,,,,,,,,,0.125,0.007500000000000001,0.1525,0.28,0.3275,0.8900000000000001,1.3725,1.915,1.3
,,,,,,,,,,,0.1025,-0.06,0.185,0.3459225,0.24197,0.4925,0.6676785,0.7647539999999999,0.67186875,0.7799999999999999
0.0774999996675,0.035,0.06625,0.10875,0.12875,0.11124999999999999,0.6425000000000001,0.9137500000000001,1.0262499999999999,-3.75125,0.7535175000000001,0.955,1.2,0.8025,0.66,-0.3175,-2.802452,-0.8325,0.31,0.4461784999999999,-0.06
0.5325,0.589999988675,0.5075000018,0.595000005075,0.694999992825,0.4766666682666667,1.07083325,1.485,2.1325,0.9099999999999999,0.08000000000000007,0.9425000000000001,1.1475,1.605,1.2374999999999998,1.80365075,0.9199999999999999,1.6300000000000001,2.81,4.2700000000000005,0.4949999999999999
0.6249999999750001,0.672499999375,0.7075000100250001,0.49500000327499993,0.34499999687500005,0.66750000775,0.65557925,0.9625,0.88,1.1025,0.82572375,0.5599999999999999,0.5325,0.4625,0.235,0.18000000000000005,0.345,-3.5825,-0.97,0.515,0.6333333333333333
0.06499999762,0.08125000000000002,-0.1675000013875,-0.042499999981499996,0.0187499999515,0.12375,0.15675000000000003,0.20625,0.23,0.22749999999999998,0.29000000000000004,0.475,0.7474999999999999,0.87,0.8825000000000001,1.0325000000000002,1.2675,1.36,1.6425,1.855,1.7774999999999999
,,0.2933333317333333,0.330000002525,0.354999996725,0.420000003275,0.384999995825,0.3425000009,0.7275,0.27749999999999997,0.1725,0.2975,0.39,0.395,0.4275,0.5974999999999999,0.5549999999999999,0.40212,0.95,0.645,0.41333333333333333
0.04680555521,0.060000000545,0.057916666667500005,0.08687500000000001,0.102499999175,0.121249999925,0.1712500018,0.16187500000000002,0.164375,0.2175,0.19187500000000002,0.205625,0.20687499999999998,0.28,0.30875,0.37625000000000003,0.38,0.52625,0.73375,0.7275,0.49666666666666665
0.36499999482499995,0.465000003175,0.47250000000000003,0.70371775,0.7673362499999999,0.755,0.6975,0.5375000000000001,0.5049999999999999,-0.9475,0.22750000000000004,0.15750000000000003,0.3,0.425,0.5125000000000001,0.42,0.51,0.4875,0.73,0.7725,0.8099999999999999
-0.12281250000699999,-0.08208333333333333,0.053750000820000005,0.07661596875,0.083437500525,0.13187500000000002,0.1625000012,0.18750000179999998,0.25375000000000003,0.36250000000000004,0.38749999999999996,0.39749999999999996,0.35,0.36750000000000005,0.31,0.355,0.4325,0.305,0.19749999999999998,0.5125,0.42
0.0266666666725,0.029166666667499994,-0.0025,0.0858333333325,0.070833333135,0.03666666666750001,0.025000000010000002,0.171558166675,0.37833333332499997,0.646083333325,0.63936125,0.58,0.64333333335,0.72,0.859166666675,0.9371622500000001,0.5075000000000001,0.255,0.004999999999999977,0.22999999999999998,0.4666666666666666
,,,,,,,,,1.5875,1.4525,1.1133882499999999,0.455,0.6475,0.8725,1.0925,0.985,1.22,2.035,2.29,2.5466666666666664
0.42125000120000006,0.226875002675,-0.6774999927500001,0.121875,0.046875,0.27375,0.06875,0.21375,0.22,0.515,0.39375,0.29499999999999993,0.64125,0.75125,0.53069325,0.575,0.9100000000000001,0.39,0.995,0.9299999999999999,1.2133333333333334
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.74,0.6413767499999999
,,,,,,,,,,,0.5700000000000001,0.6825000000000001,0.7125,0.8025,0.7925,0.815,1.0150000000000001,1.11,1.2225000000000001,1.2833333333333334
0.25500000082499996,0.339999995525,0.379999997025,0.21499999999999997,0.4,0.35500000207500004,0.49,0.48500000000000004,0.8674999999999999,0.5499999999999999,0.405,0.495,0.5675,0.5900000000000001,0.6175,0.605,0.7575,0.88,0.9924999999999999,0.7949999999999999,0.89
,,0.055833333333333325,-0.12375000000000003,0.0668749996275,0.106875,0.09625,0.25125,0.22499999999999998,0.35375,0.36624999999999996,0.385,0.4125,0.44749999999999995,0.5275,0.7424999999999999,-0.34050249999999993,0.8175315000000001,0.05998875000000002,-1.067666,0.0
,,,,,,,,,,0.2375,0.0725,0.105,0.105,0.07,0.0375,0.0125,0.0475,0.04249999999999999,0.49,0.41333333333333333
,,,,,,,,,,,,,,,,0.6379836666666666,0.63202375,0.7525,2.125,0.49
0.5512500012,0.56375,0.5862499976,0.56875,0.634999995825,0.7687500023999999,0.9099999999999999,1.1525,1.28,1.5525000000000002,1.5499999999999998,1.7225000000000001,1.7325,-0.24750000000000005,1.6775000000000002,1.8925,2.36637075,2.11,2.4325,2.8325,2.853333333333333
0.2733333359,0.320000002675,0.34499999405000004,0.355,0.37250000357499996,0.4025,0.395,0.5025,0.545,0.42999999999999994,0.255,0.2625,0.30999999999999994,0.3225,0.3175,0.37749999999999995,-0.1475,0.2275,-0.2575,-0.655,-0.2266666666666667
-0.012109375,-0.0078125,0.008749999999999997,0.0115625,-0.012812500000000004,0.065,0.11124999999999999,-0.16125,0.2175,0.2737535,0.36500000000000005,0.42374999999999996,0.4525,0.3125,0.5025,1.9899999999999998,3.09,2.52,0.885,1.05,0.7033333333333335
0.21812499999999999,0.22375,0.2925,0.185,0.31124999999999997,0.35124999999999995,0.41875,0.38,0.41250000000000003,0.48375,0.49261362499999994,0.5,0.7,0.6074999999999999,0.715,0.7250000000000001,0.505,0.7074999999999999,0.7050000000000001,0.9199999999999999,0.73
0.22666666800000002,0.314444444425,0.31614733335,0.354444444475,0.41666666664999996,0.47111111112500004,0.52555555555,0.575555555575,0.62222222225,0.5711111111,0.5420964444249999,0.597930444425,0.72055555555,0.915000000075,0.961666666675,1.04,1.055,1.1456024999999999,3.145,1.5550000000000002,1.7433333333333334
0.1683333367,0.12416666590500001,-1.4800000264,-0.33500000275,-0.0450000003925,-0.5533333333333333,0.10250000179999999,0.300000004025,0.342499995375,0.839999996925,0.3225,0.57,0.45,0.2725,0.335,0.46137150000000005,0.253965,0.9051665,-0.18,0.31,0.3666666666666667
,,,,,,,,,,67.07524225,0.78,1.2917684999999999,0.8516119999999999,0.6587275,0.43626475,1.5430437499999998,1.5276055,-0.7176505,1.39768925,1.5999999999999999
,,,,,,,,,,,,,,,,,,,,
,,,,0.095,0.245,0.66625,1.27375,1.69,1.6825,2.57625,3.335,3.7674999999999996,4.10375,4.84999625,5.25523375,5.777499499999999,7.080201499999999,4.574999999999999,11.0525,11.37
0.52999999375,0.552499994625,0.429999995975,-0.075499981675,0.48249999435,0.565,0.627499996425,0.6924999982,0.7475,0.73,0.625,0.753282,0.9025000000000001,1.04,1.1075,1.1600000000000001,1.1600000000000001,1.1525,1.0475,1.3825,1.4000000000000001
,,0.0556250002695,0.04062499959,0.090625000745,0.10437500105,0.1506250006,0.199375,0.22249999999999998,0.255,0.05875,0.31375,0.3275,0.29750000000000004,0.34625,0.425,0.51875,0.4965615,0.75,0.715,0.6733333333333333
0.23944444645000001,0.3325,0.26,0.010000000000000009,0.135,0.2875,0.32374249999999993,0.315,0.23500000000000001,0.26749999999999996,0.3375,0.36000000000000004,0.475,0.39499999999999996,0.5900000000000001,0.6975,0.725,0.5625,0.42250000000000004,0.5425,0.6499999999999999
,,0.131311375825,0.16625000164999998,0.20749999954999998,0.237499997325,0.36000000000000004,0.98125,1.62,0.8725,0.8775,0.7475,0.6675,0.6950000000000001,0.7825,0.4725,0.5999999999999999,0.6816030000000001,0.9450000000000001,0.9224999999999999,1.04
1.4224999715,1.5825,1.1300000000000001,1.065,1.5375,2.325,2.9425,5.24,6.59,1.2775,5.672499999999999,3.5324999999999998,1.1725,3.675,4.08,4.3875,3.0724999999999993,4.1525,2.2025,6.379999999999999,5.473333333333334
0.4875,0.5175000000000001,0.4675,0.575,0.625,0.7949999999999999,0.9675,1.0899999999999999,1.2775,1.5525,1.42436325,1.7825685000000002,2.315,2.4275,2.825,2.895,2.9125,2.475,2.5175,3.4575000000000005,4.486666666666667
0.12374999612750001,0.14125000022249998,0.23624999537500002,-0.28750000015,-0.23624999998000001,-0.281249999925,0.5849999988,0.5224999958250001,0.9550000000000001,0.62996025,0.3175,0.5075,0.7725000000000001,0.7124999999999999,0.6,1.0325,-0.1975,-1.675,-0.1325,0.4725,0.20000000000000004
0.245,-0.21250000000000002,0.08249999999999999,0.1075,0.2275,0.2775,0.2975,0.35750000000000004,0.545,0.545,0.675,0.7175,0.73,0.6425000000000001,0.5475,0.8175,0.9025000000000001,1.1,0.7925,0.43250000000000005,0.6666666666666666
0.41549586875,0.329545454,0.17785050306900002,0.34000000297500005,0.40750000179999996,0.4325,0.4475,0.485,0.11999999999999997,0.25666666666666665,-2.02,0.0475,0.15000000000000002,0.18,0.1825,0.1825,0.2025,0.18,0.255,0.305,0.33
,,,,,,,,0.0818749990125,0.084374999815,0.03375,0.1375,0.170625,0.10375000000000001,0.206875,0.250625,0.2675,0.355,0.03999999999999998,0.38,0.3833333333333333
,,,,,,,,,,0.5445800962333333,0.5973668146250001,1.3375,0.905,0.875,1.075,1.2875,1.885,1.5225,2.7249999999999996,2.3733333333333335
,,,,,,,,,,,,,,,,,,,,
0.18333333484999997,0.25750000019999997,0.2775,0.325,0.39000000297500004,0.4725,0.5675,0.6849999999999999,0.6975,0.585,0.33749999999999997,0.39499999999999996,0.505,0.625,0.7575000000000001,0.945,1.1875,1.3725,1.62092725,1.8299999999999998,2.445
0.40583333332500005,0.9550000000750001,0.20333333329999997,-0.205,0.5991666666750001,0.8650000001,1.0516666668249999,1.6675,1.4649999999999999,1.8424999999999998,0.5700000000000001,1.6324999999999998,1.2675,1.4956065,3.7624999999999997,1.8855444999999997,-2.6925,-4.945,-3.2800000000000002,-0.2725,-0.21
0.0378125,0.0228125,0.1509375,0.064375,0.040937499999999995,0.1675000002975,0.22562500000000002,0.585,0.76125,0.3025,0.05124999999999999,0.24375,1.5412500000000002,2.1075,0.91,0.35,0.9624999999999999,-0.3723725,1.135,1.56,1.4133333333333333
0.9599999808499999,1.0633333333333335,0.5375,1.0025,-0.19000000000000006,1.81,1.9099999999999997,2.22,2.33,-2.3125,-0.8325,0.645,0.37500000000000006,-0.038863999999999996,0.0875,0.46,1.0125,0.5712295,-2.2024999999999997,1.2550000000000001,1.4066666666666665
,,,,,,,,,,,0.6925,-0.5115915000000001,0.74,1.31523525,1.7299897499999999,2.1001659999999998,3.063715,2.619923,4.7804312499999995,3.22
,,,,,,,,,,,,,0.1986970883,0.33750003375,0.510000051,2.2950002295000003,-0.34247403425,0.845,0.635,0.8166666666666668
0.22,0.284999997625,0.36,0.48250000000000004,0.63,0.7549999946249999,0.86000000655,0.9850000185499999,0.9375000069999999,0.6975,-0.06119174999999999,0.15500000000000003,0.6425000000000001,0.6825,0.8224999999999999,0.9725,0.9075,0.9575,0.7474999999999999,0.795,0.86
