q1_eps_act,q2_eps_act,q3_eps_act,q4_eps_act
0.8642857142857142,0.9604761904761904,0.927142857142857,0.8669266014500001
0.22436507855266669,0.2373015877127143,0.28666666668857144,0.33434569166999994
0.7821052631578947,0.7525263157894736,0.743263157894737,1.1135555555555556
1.555,1.968571428571429,1.8485714285714288,1.4128571428571426
1.1392857142857142,1.5208333377,1.4996249993175,1.0847324
0.46428571417142855,0.2676190496095238,0.10151428690476194,-0.2330960999105
0.23504629636833332,0.2591666668216666,0.15111111114166664,0.24204754401235296
0.31161904871428575,0.3009523841190476,-0.1409523752857144,0.21999999973
1.638095238095238,1.513333333333333,1.5714285714285714,0.765758
0.10481811507809524,0.08472222222238095,0.10279761904714285,0.014020833333499998
0.5878571428285715,0.8452380953190476,1.010000001957143,0.7737499997599999
1.168333333590476,1.1485714290571427,1.3626190467095236,-0.07665409999999998
0.719,0.8419047619047619,0.7914285714285713,1.1445922612809523
0.13625,0.039890499999999995,-0.15610537500000005,-0.6183505555555555
0.674285713152381,0.6247619047619049,0.41333333333333333,0.18799352383809526
0.5918368,0.6875519,0.9752364,0.39380350000000003
0.1546031745584762,0.14361111124619047,0.19261904771380953,0.1704365080452381
0.023392857142857142,0.06133333333333334,-0.020833333333333332,0.04205233333333333
0.2923809522957143,0.19574999999999995,0.2935714285714286,0.3151929047619048
0.30515873015714284,0.37079365079666665,0.35817460317761907,0.5143333333385001
0.6606349206333333,0.7628571428571428,0.6938095238095239,0.6751028730142857
0.2033333333333333,0.5423809523809522,0.6033333333333332,0.42449999999999993
0.3204563492183333,0.31363095237261907,0.3360615079249048,0.28938541664565004
0.14186300000000002,0.24,-0.66,
0.2961904757333333,0.3519047615195238,0.46285714325714283,0.36780375003000004
0.60275,0.4805,0.6795,0.7342500000000001
1.5887912619047617,1.76525,1.7289999999999999,1.5108073499999999
0.11384615384615374,0.4276923076923077,0.8429059230769231,1.0258333333333332
0.588095239852381,0.49357142944761895,0.8935714264547618,0.4097390829388889
-1.0499999999999996,0.9757473076923078,1.0653846153846156,0.9508333333333333
1.440000144,3.4175003607499996,0.69249955675,-0.35000003499999993
0.5990476190476192,1.6616666666666668,1.352142857142857,0.9292857142857143
1.0292307692307694,1.1376460000000002,1.2507692307692306,0.9791666666666666
0.41841599999999995,0.471016,0.40444652380952384,0.7674526315789474
0.6305952374238096,0.8638095227333334,0.977142857027619,0.756874998256
0.33468279829523806,0.19570672259047622,0.3914679087714286,0.4093847373
0.48154761904761906,0.5926190476190476,0.6432142857142858,0.62336725
0.804285714852381,0.747619047452381,0.7752380949857144,0.5404761906609524
0.2467857142857143,0.36273263333333333,0.2580635666666667,-0.06950935714285719
0.2467857142857143,0.36273263333333333,0.2580635666666667,-0.06950935714285719
0.38530520566857146,0.440619833970619,0.2988056999989048,0.41402224136526317
0.29800000000000004,0.24999999999999997,0.36133333333333345,0.11399999920666665
0.30183333340799995,0.281633333333,0.34581196664,0.23540837206999993
0.7528571415523809,0.9095238106,0.8823809527761904,0.8035000011900001
0.8000000000000002,0.9966666666666667,0.67,-1.4149999999999998
0.18666666632380954,0.4034493815761904,0.2380952383761905,0.22095340065499997
0.7730158718428571,0.32968254054,0.8412698404904763,0.7206666667049999
1.2557142885571428,0.6076190449000001,1.089523807561905,1.03752225289
1.2478572475714285,0.9364286424904762,1.3671428846333336,0.2799177958736842
0.45785714281000006,0.5476666664895,0.47733333333,0.44129629629611117
-0.5809523809523811,0.723961954190476,1.1162962857142855,-0.4488767894736842
0.7350000000000001,0.915,2.2,1.49
0.34904761874361906,-0.26654762022809525,0.08809524136666669,0.6089285719895238
0.2030357142857143,0.24898809523809523,0.25327380952380957,0.5336250000445
0.43690476190476185,0.5864285714285715,0.7219047619047618,0.612349925
0.9428571444285714,0.6085714285714287,1.3000000003428571,0.659499999105
0.31047619047619035,0.6157142857142857,0.5733333333333334,0.55437845
0.5254522383904762,0.5571428554047618,1.227619050785714,-0.12706135
0.45476190461904753,0.6442857139142858,0.39690476207619046,0.21976190476190477
0.9011904750000002,1.0619681917857147,0.9219047639095239,0.43532595006
0.46166666598571426,0.5992857142857142,0.6583333335047619,0.6666666666666666
0.375,0.4469047619047619,0.32357142857142857,0.56075
-0.313999998175,-0.39699999899000005,0.20650000786499997,0.35777774373333343
1.0035714285714288,0.544761904590476,0.5438095238095239,0.5254999998800001
0.4985714285999999,0.33095238063809523,0.48380952366666674,0.45600000013499997
0.908095238095238,0.7423809523809523,0.7732329537428574,0.9370000026200002
0.10214285714285716,0.6938095238095239,-0.13428571428571434,-1.2327831578947364
0.6502380941476191,0.7732142842095239,0.9491666665238098,0.784
0.9323809497190477,1.384285713838095,1.6661904762380955,0.006499999977499965
0.41500000000000004,0.565,1.44,0.07030499999999999
0.36078947408999995,0.38675000070000004,0.34049999976900003,0.22473684210473682
0.6468421056303157,0.6747368423526315,0.7739473691736841,0.5491176456588235
0.33011904761904765,0.3669047619047619,0.40238095238095234,0.40037500000000004
-0.11714285714285715,0.7826666666666667,1.5306666666666664,-1.0207142856714284
0.31,0.30799999967999997,0.33125,0.35930646666666666
0.3938095238095239,0.21949999999999997,0.06761904761904762,-0.12238615000000004
0.44249999999999995,0.2721201250000001,0.41500000000000004,0.15249999999999997
0.1291964285647619,0.1355952380457143,0.1432738095804762,0.1177249998995
0.5533333333333332,0.6188888888888889,0.8144444444444444,0.7874999999999999
0.265,0.586,0.44699999999999995,0.3343083333333333
0.16642857141428577,0.3559615237457143,0.29809523801,-0.7638107998949999
1.337301569047619,1.5235525226714284,1.4428571427999999,0.6445000016700002
0.6540000006550001,0.3665000008,0.82650000379,-0.6407394017900001
0.6110000001233,0.6107499998255,0.6514999999664999,0.701761904459238
0.326315789568421,0.4436842117157895,0.45105263044736843,0.5646164699588236
0.2861375662857143,0.24035714301904765,0.24670634925333337,0.2880833331785
0.5082539677238096,0.5292063493571428,0.5284126984095237,0.2500441333350001
0.19065476190476188,0.2353571428571429,0.27773809523676196,0.2869191522305263
0.2820634920619048,0.37396825381666665,0.3573015874180952,0.37483300000550007
1.1449999999999998,1.39446275,1.4683333333333335,1.3227272727272728
0.41187500053500015,0.6506250016900001,0.320952380952381,0.34413865
,,,
0.972625,0.012882,0.7949999999999999,0.73
0.911111111111111,0.9144444444444445,0.9189999999999999,0.8866666666666667
0.4876190472238095,0.5814285706190477,0.6014285713714285,0.588000000415
0.24958333333333332,0.3359210526315789,0.38171052631578944,-0.25847738897166667
0.08954545454545454,0.11699999999999999,0.148,0.20099999999999998
0.575,0.6699999999999999,0.642,2.1405114999999997
1.4145238098666666,1.5116666663238094,1.552142857142857,1.053274149405
0.1838095237714286,0.30142857099523807,0.11904761942380947,0.32216666734
0.6750744047619048,0.7641071428571429,0.6140327380952382,0.3666413249999999
0.46976190476190477,0.5940476190476192,0.515,0.4372835476190476
0.7020634920571428,0.7447089947142855,0.7743915346428571,1.143633122245
0.1481174935419048,0.18365988197857142,0.2076190481204762,0.15708878885736843
0.0036363636363636394,-0.8718181818181819,28.767144454545463,-0.27113770000000004
,,,
4.4134375,4.0553125,4.63162575,3.5200445
0.6513333360285715,0.9190476176809523,0.8885714251714285,0.7506564005049999
0.32302631599368425,0.34631578961631576,0.29276315802,0.2895136666693333
0.34359788360000004,0.3540740740761904,0.4,0.4858756144526316
0.4463157891263158,0.7063157893210527,0.6323684220157895,0.948703193811111
3.809047613619047,3.094761904761905,3.165714285714286,2.9359999999999995
1.8480952380952378,1.8452511428571428,1.856545380952381,1.5230000000000001
0.0723733814404762,0.17166666457761903,0.4271428568142857,0.28499999928499997
0.08,0.21523809523809526,1.0428571428571427,0.6610000000000001
-0.049602518180952376,0.24471861569885717,0.2556277057142857,0.1882077607631579
0.10980769216461538,0.2526923075092308,0.30307692304230766,0.07874999999999997
1.5459999999999998,1.2804691756636364,1.039637776209091,1.6612031076599998
,,,
0.6858730164190475,1.0182539676523805,0.7947619051047619,0.6366845561619048
0.8261212999950003,0.9050000000350001,0.7284422333350001,-0.8668333333000001
0.47866071428571433,0.6258630952380952,0.7892261905328571,0.393088
0.606190473904762,0.8009523803857144,0.5419047611095238,0.2568137894736844
1.874,2.253,1.6299999999999997,2.0234972222222223
0.43285574057142856,0.6328570335714286,0.6699991805714286,1.0884026464714285
0.7290587138333334,0.9059523821904762,0.6207142918380953,0.32724999761499995
0.0653571428395238,-0.4597619047529523,0.11916666666666668,-0.23315500005200002
0.9080952380952383,0.9871428571428572,1.0504761904761906,0.38099999999999995
0.8424529047851428,0.5672605706795238,0.46952380992380954,0.49898876174761914
0.3133333333333333,0.17333333333333334,0.335,0.2316666666666667
0.574047619047619,0.53690476245,0.2142857142857142,0.33285714285714285
-0.34488095257190476,-0.40797619067999996,-0.12988095223685714,2.095226856919048
0.2165476192176191,0.20327380923285715,0.17815476181904763,0.24023809516666667
0.35773809576666665,0.4158333332190476,0.4567335714285715,0.424875
0.0659224515417619,0.16253105629476194,0.02895125597571429,0.22813624713750005
0.7017577153095237,0.4540620955809524,0.7650637142857142,0.6319764500000001
1.6433333333333333,1.7428571428571429,1.8095238095238095,0.48150000000000004
1.5928571428571427,2.106190476190476,1.9704761904761905,2.895
0.4181333333333333,0.396,0.42114285714285715,0.44128571428571434
0.3404761905257143,0.4307142863295238,0.3733333332747619,0.3186764699541177
0.5631216922190477,0.6170370365333333,0.5952910063000001,0.427055555141
0.8571428571428571,0.8757142857142858,0.8104761904761905,0.4858499994488
0.2605263156794737,0.29424999912,0.3642500001315,0.33052631586684206
-0.25238095074047623,-0.15595238219047622,-0.17214285774285715,-0.35291555332
0.6233333333333334,0.25499999999999995,0.18833333333333335,0.20113099999999998
0.39142857142857135,0.3916666666666667,0.5223809523809523,0.42975
-0.12500000046714285,0.2785367856295238,1.9333333333333331,-0.04912698412857142
0.22000000299999994,0.3347619047333333,0.577142856804762,0.37399375
-0.08809523818142856,0.19869628473761902,-0.024761903152380946,0.38950000096200005
0.7269230769230769,0.8969230769230768,0.9053846153846152,0.7616666666666667
0.51375,0.46125,0.555,0.9648234285714284
0.29309523576190477,1.0290476187571425,0.8694728536428569,0.623488099165
0.1344686378109524,0.25118172436950004,0.06473878002955,0.12527509833845002
0.6985000005788,0.7561666667334999,0.9651666671585,0.7559298246784212
0.1864730481714286,0.23190476164809523,0.16619047609047619,0.38899999967749993
0.80525,1.106666665985714,0.9764285714285714,0.817865750415
0.4166666666666667,0.4086969999999999,0.46333333333333343,0.4608333333333334
0.436428571577619,0.5267857144561905,0.5266666666738095,0.6205000003450001
0.9177486912999998,-0.20510934660952373,0.703319417795238,0.6555771616238095
0.4708333323809524,0.4773938094095237,0.6826190453714287,0.4915833573428571
0.38380952356666664,0.45464285730761905,0.39095238047619046,0.43523809540952385
1.1492857141142858,1.0542857142857143,1.0019047619047616,0.49824999999999997
0.12404761919714284,0.06396825406380953,0.19253968280390477,0.0819999999818
1.1590476208523808,1.1100000015904763,1.0171428577476191,0.9190000003
0.3964285713714286,0.5964285714285714,0.3754761907333333,0.7845238092095238
0.7171428571428571,0.7419047621333336,0.6952380947566669,0.3256291499999999
0.3652380936523809,0.19761904727619045,0.3480952380380953,0.22685185000000002
0.508,0.504,0.46799999999999997,0.5007983333333333
0.58,0.5083333333333333,0.48500000000000004,-0.5009032000000001
0.2643650793619048,0.2219841269857143,0.21317460317142856,0.23506156666499994
0.5814285702885714,0.3885714284190476,0.7485714294952382,0.8314285723380953
1.0095238095238095,0.9861904771000001,1.1585714284619049,0.9650899000000001
0.18545344444444445,0.13078444444444448,0.18420633333333336,0.042270125000000006
0.424047619247619,0.4138095237242857,0.3109523813166667,0.3464285715173333
0.2702380955344762,0.4414285714285714,0.35547619047619045,0.22774999999999998
0.415749999753,0.2399999996365,0.1782500003745,0.25399999970000003
0.4180952383895238,0.7142857135619047,0.5645238095761904,1.2819047637238097
0.7534999999999998,0.7233333333333333,0.8509999999999998,0.8995
0.526221634662381,0.8407936519333334,0.3657936512571428,0.29216666666650004
0.2869047616476191,0.5710416191619048,0.17857142823952382,1.2407812013250001
0.9458333333333336,1.0841666666666667,0.843846153846154,0.8829684166666666
0.36190476190476184,0.4004761904761905,0.42428571428571427,0.1995
0.3846744800133334,0.6210146195439998,0.5832540497333333,0.3165613315150001
1.0127380960276189,1.1898809536952382,1.1888095243333334,1.229363751647
0.663809524651238,0.6173809523671429,0.6366946664709523,0.5357499998494
0.9434770000000001,1.014943,1.038065,
0.23187500000000003,0.24156250000000004,0.20448529411764704,0.16991666666666666
0.9009523806095239,0.7242857142857144,0.7766666666666666,0.33697395
1.8114285713428573,1.987619049157143,2.191904760290476,1.318286649195
0.8657142857142857,1.0214285714285718,0.9585714285714285,0.7964662
0.25700000000000006,0.22380952403809526,0.5990476196714285,0.29661050000000005
0.4349999993761905,0.6838095239666666,0.3782142854419047,0.2107277139714285
0.8007936521861906,0.6831746020107617,0.9825396818262858,30.153174602436664
0.22944444444500003,0.5022222222238094,0.3358730158761905,0.39166666667000005
0.4853333333333334,0.4113333333333334,0.41866666666666663,0.402
0.6132413333333333,0.6054332499999999,0.8274999999999999,0.5625
1.9533333333333336,2.4166666666666665,2.108,1.7795776666666667
0.2364285706,0.3964285706904763,0.13500000063333334,0.9147619034190475
0.64293386,0.5974370400000001,0.73704,0.3847155428571429
0.28750000000000003,0.3859114761904761,0.4302602857142857,0.26960768391452633
0.3201136717771428,0.24462518607190478,0.3261921591014285,1.2581173906449998
0.43749928797,0.5512959161942858,0.3640857986619047,0.41455127559099997
0.24285714325714283,0.37761904710952376,0.3866666655333333,-0.19503125000000002
0.8657142857142855,0.9371428572,1.1166666666666667,0.8794517503850001
0.27143562578666675,0.2959082891809524,0.23095943709047612,0.3654850090652382
0.9366666666666665,1.0023809521142855,0.992857143195238,1.1899999988736842
0.75525,0.8092857142857144,0.7307142857142858,0.41615984999999994
0.44199999957999997,0.42149999928500004,0.7269999997600001,0.3615789469315789
0.538809523552381,0.5719047613885715,0.48976190430952377,0.5428074285714286
0.8465,0.97,0.818,0.9431143888888891
0.2017857142857143,0.45083333333333336,0.0548809523809524,-0.13582734982100003
0.9457142839333335,1.624888142904762,0.6009523835714286,1.598499999405
0.5735714283380954,0.4928571417909524,0.6304761920999999,0.85850000149
0.465625,1.21375,0.5631249999999999,0.4360228
0.028571428657142853,1.3828571428571428,1.5871428570285713,1.040000000595
0.6792857157619047,0.5226190473428571,0.5759523800428573,0.30074805
1.2692857142857144,1.438333333333333,1.4923809523809524,1.20548395
0.10996031746268096,0.16663690476380952,0.15753968253599998,0.11419027499435001
0.8342857142857143,0.8747619047619049,0.819047619047619,1.0605
0.6393333331733333,0.725,0.4378571428571429,0.5178571428571427
0.5331111111111111,1.3234999999999997,1.2385,1.1244359999999998
0.6319047619047619,0.6404761904761904,0.6328571428571431,0.59199999845
0.24238095238095234,0.6642857142857143,0.5816666666666669,0.32450000000000007
0.9933333333333333,0.8478571428571426,0.7995238095238095,0.3539999999999999
0.6341666666666667,0.6341666666666668,0.5903846153846153,0.5175
0.45895964294285707,0.44916666712380954,0.4826190477047619,0.4396014763904762
0.44396430530000003,0.42808588575714285,0.8466667916666669,0.1871668817499999
1.5638095256285713,1.765560711571428,1.7374761902333336,1.5526612499999999
1.4438095238095239,1.7595238095238097,1.9995238095238097,2.4464999998199994
0.29833333460904765,0.19047619162619045,0.28714285771619047,0.3801019999
0.30214285717142864,0.2266666668095238,0.3104761901333334,0.3575520496025
0.09555555555238096,0.21312169312380952,0.3287830687795238,-0.004500000000000027
0.25726190476190475,0.04238095238095237,0.44785714285714284,-0.05874999999999999
0.0,0.571,1.8033333333333335,0.21
0.4636842105263158,0.4231578947368422,0.6052631578947367,0.2866218882277778
1.275714285714286,1.064047619047619,1.3338095238095238,1.0208517499999998
0.350476190412381,-0.17095238099476187,0.4599999998,-0.04910390007499999
0.14275210084017648,0.1417460318645,0.20559523809411112,0.11046218487505882
0.7376190476190477,0.025714285714285717,0.03142857142857144,0.27675039999999995
0.30797619039047613,0.2250595239090476,0.22178571417190474,0.2910905476190476
0.0799340909090909,0.324596090909091,-0.05529972727272728,0.0029999999999999805
1.7680952383095236,1.9147619041952382,1.9961904771,1.32695485119
0.4645238095204761,-0.21119047622666662,0.3604761904476189,0.30170445000000007
0.021315789501052625,0.3925000000333333,0.6576470591058824,-1.6355023749431252
0.8780952380952382,1.1485714285714286,1.1514285714285717,1.639
0.199285714,0.2940000003880952,0.19142857129380952,0.3580823808671429
0.820238093990476,0.8516190490238096,0.7559523794142857,0.8219999999999998
0.5391666666666666,0.6905952380952382,0.7531155476190475,0.5514141079999999
0.2654583333675,0.2138333334796,0.36274999998199997,0.3430555551923809
13.961428571428572,19.18095238095238,20.932380952380953,19.9045
0.07476190476190475,0.3638095238095238,-0.5771428571428571,0.348000000955
0.07875,0.33499999999999996,-0.18124999999999997,-0.5557142857142857
0.07875,0.33499999999999996,-0.18124999999999997,-0.5557142857142857
0.2609523806333333,0.25238095132857136,0.25595238041428575,0.26782265035499997
0.48178571424333344,0.26333333350428567,0.3062499999855,0.39737500000000003
0.6230952375285715,0.9050000002285714,0.6740476195904763,0.9082499997650002
0.25123015902857143,0.30876984152142856,0.25166666723190473,0.5020238098519048
1.1350000000999998,1.2864285714142856,1.3909523804380952,1.054899650734
0.9014285714285715,1.0870000000000002,0.9107142857142857,0.22350000000000003
0.3598941798923809,0.3509523809538095,0.3786243386228571,0.33285714285714285
0.1489896698557143,0.14780801201285715,0.15265558082952382,0.1474444444015
0.5583362727809524,0.7517460317476192,0.7567842445666668,0.7010858635526316
0.7852380952380952,0.23690476190476192,0.7216666666666667,0.4976060993450001
0.6433333339571428,0.9669290946714286,0.9733333340142858,0.89209700024
0.37984126984285715,0.42857142845714286,0.3995238098666666,0.399
0.8038368942999999,0.7900000006894737,0.8042105263157895,0.7629053888888888
0.8397341904761905,1.020714285714286,0.7445238095238095,0.46701190476190474
0.5135317481457143,0.4609126990223809,0.3915476185204762,0.41545090000185
1.213174603704762,1.0195238104428572,1.283174602695238,1.320457332487143
0.018928571428571406,0.20345238095238102,0.31392857142857145,0.24009279999999994
0.52649999954,0.6795238092004762,0.7009523808238095,0.76615470164
0.14833333333333337,0.36952380952380953,0.36309523809523814,0.3777499999999999
0.22384615384615386,0.3120676153846154,0.42769230769230765,-0.2603248333333333
0.9938461538461537,1.1500000000000001,1.2053846153846153,0.9491666666666667
1.4380952335714285,1.4614285696190477,1.7066114761904763,1.3215
0.39547619047619054,0.6535714285714286,0.41714285714285715,0.058999999405
0.12380952380952379,1.0004761904761905,1.8576190476190475,0.155
1.0971428577714284,0.8521428828809524,0.7614285716000002,0.5882605997
0.6231190476190476,0.34214285731428573,0.5547619038523809,0.471750000475
0.16428571465714287,0.16190476263219047,-0.32238095249523807,-0.22550247369999998
1.3476965788210526,1.379641579326316,2.087935000188421,0.8868338333333333
0.8414285714285715,0.8271428571428572,0.9161904760190476,0.94449999973
1.3749999999999998,1.8277777777777777,1.9400000000000002,2.55375
0.5984082358485714,0.5838095240476191,1.451904760257143,0.49095238066904767
0.18555555456095238,0.0898412695047619,0.39666666736476197,0.2395
0.8185714285714286,0.31571428571428567,1.018095238095238,-0.11947368421052638
0.366,0.37166666666666665,0.29833333333333334,0.374962
0.2860714285928572,0.44446428576380953,0.5435119046766668,0.4265476190476191
0.01833333333333333,0.31,0.14833333333333334,0.21166666666666667
0.45142857120523805,0.6861904760761905,1.8799999969,0.238000000075
3.19320504477619,3.552857131247619,1.2056125222571428,2.7938437986899998
0.34047619047619043,0.3228571428571428,0.32714285714285707,0.422975299285
0.5847619041761906,0.5738095247995239,0.9028571432295238,0.7521330512045001
0.334257945052381,0.3161343957095238,0.32809677778571433,0.26243474544210527
0.35119047619047616,0.3854761904761904,0.4135714285714286,0.35825
0.5566666668190476,0.5815873013904762,0.6245502649761905,0.6796138675
0.798095237802381,1.3065570960428572,1.066190476457143,0.5780952377523809
0.29550382167714284,0.3014880951719048,0.32059523746714286,0.3318452383585714
0.8209523763809523,1.2176190489809524,1.069047619047619,1.013809523809524
0.05639035859314286,0.08934613636333333,0.0792181070314762,0.054596707766100004
0.9059523807809524,0.9511904750809522,1.0019047624714286,1.1555000002365001
0.3201785713861905,0.30214285697238097,0.2663095239795238,0.3729651428652381
0.3474603176442857,0.38650793689047613,0.4171428570285714,0.38183333345500003
0.930952380952381,1.1761904761904762,1.0736871428571428,1.1165
-0.34600000145500004,-0.3300000002100001,-0.27142857134285714,-0.20942136936315792
0.279702380952381,0.17702380952380953,0.2313095238095238,0.1664272380952381
0.20920634920476186,0.22349206349190476,0.27111111111095243,0.20533333333499998
0.22095238095238093,0.32,0.2304761904761905,0.13976095
0.897619047904762,2.0523809506761905,2.1404761896809523,1.150700603175
1.1866666687047618,1.2571428575380952,1.3771428564619048,1.0220000022
0.7813777538952381,0.9950379794190476,1.1747333911857143,0.6788259238204762
