firm_id,eps_fc,eps_act,eod_act,eps_fc_terms
93,0.24534523809523812,0.21221867921804818,28.128332530120485,0.266493670886076
94,0.5107619047619048,0.5798679122807018,29.998947368421053,0.5987818181818182
95,0.6206818181818181,0.610657178344,31.120476190476193,0.6471052631578947
96,0.23907142857142855,0.2589658634544578,22.763996385542168,0.2620126582278482
97,0.5295714285714286,0.5718670885430381,49.335992771084335,0.5747051282051281
98,0.4500256410256411,4.026481336709302,199.585,0.6140857142857145
99,1.6394237288135591,1.2445544819228915,67.07014337349396,1.7534561403508768
100,0.5191071428571429,0.7855233396186748,45.39309759036145,0.6006315789473684
101,0.5007619047619046,0.4681655421686747,44.349427710843365,0.532625
102,0.8712500000000002,0.9368195595238095,76.35218072289157,0.8962999999999998
103,0.8888571428571427,0.9051630364939756,50.163855421686755,0.9463624999999999
104,0.28873333333333334,0.2699025762100361,17.93983614457832,0.3013157894736842
105,0.8264347826086955,0.84432,93.2413111111111,0.8791076923076924
106,1.681771929824562,1.6962500000000003,331.3729090909092,2.0785555555555555
107,1.3126428571428574,1.311581074122561,70.94293975903615,1.4504805194805195
108,0.39363793103448286,0.1546973260986747,25.204427710843376,0.418232142857143
109,0.2581369863013699,0.22155833219971827,18.78135,0.26817142857142856
110,0.28236065573770486,0.1723373518445783,19.376096385542176,0.3063620689655172
111,1.3763214285714283,1.3794597590361444,63.306696385542146,1.4742999999999997
112,0.09965476190476191,0.07734353915626505,13.631395180722889,0.1258961038961039
113,1.4373728813559326,0.8045783137036147,92.37960963855424,1.4920701754385968
114,1.092904761904762,0.9124929879096384,45.22512771084336,1.2114125000000004
115,0.845768292682927,0.8761016564686748,89.8632048192771,0.8761125
116,0.17444000000000004,-0.16378406060606063,18.567692307692305,0.17708000000000002
117,0.5227142857142857,0.4750936187714284,37.00096385542169,0.5269499999999999
118,0.7338787878787879,0.66210715,54.47125,0.7975999999999999
119,0.1520481927710844,0.16531746039092857,15.027418072289155,0.16121794871794873
120,0.12093333333333334,0.026538728813559318,47.91709677419355,0.12093333333333334
121,0.35271428571428576,0.27516928913506017,26.86380361445784,0.36639999999999995
122,0.32328571428571423,0.3855823293196386,51.982499999999995,0.36455263157894735
123,0.6198690476190476,0.6981011150785714,64.06961927710843,0.6395375000000001
124,0.5675833333333332,0.4436144578313253,32.57275060240964,0.5923291139240506
125,0.37010714285714286,0.31519076304513255,28.657787951807222,0.38896250000000004
126,0.21050000000000002,-0.009534249999999994,28.785,-0.01
127,0.5583452380952382,0.36971174688325303,42.47953012048193,0.6146874999999998
128,0.7426506024096386,0.6242500000000001,44.25321084337348,0.783425
129,1.5983452380952377,1.6477254753086423,80.75348192771082,1.7004000000000001
130,0.6063,0.5942701372549017,90.40285714285714,0.7161250000000002
131,0.7189404761904763,0.6031518951080246,47.90801445783132,0.7647974683544303
132,0.712607843137255,0.5068942999999999,28.535799999999995,0.776843137254902
133,2.2927333333333335,1.4100000093999998,57.30183012048193,3.032125
134,1.0680714285714283,1.1355357142857143,65.76647710843375,1.1296875000000004
135,1.0434313725490199,1.1015568235294115,43.08460000000001,1.052625
136,0.8645263157894736,0.5096547283950618,67.44624999999999,0.8645263157894736
137,0.8603975903614459,0.8077108424819278,55.690022891566265,0.9261645569620254
138,0.3767261904761904,0.33281054173928576,20.687159036144575,0.43620253164556955
139,0.5869523809523812,0.5847270481927711,41.48441927710843,0.6314375
140,0.6338679245283019,0.7169047619878572,52.1897578313253,0.71875
141,0.3738148148148148,0.20334158620689657,22.501463157894737,0.38587037037037025
142,0.3796415094339623,0.20334158620689657,24.107777777777777,0.38587037037037025
143,0.5426333333333334,0.38397278193097556,34.95591204819277,0.5468421052631579
144,0.28886440677966096,0.255833333135,63.759833333333326,0.31402
145,0.5203437500000001,0.29117175136275,35.97191204819278,0.5203437500000001
146,0.7857619047619048,0.8374698798469878,41.39256987951807,0.9002077922077922
147,0.81975,0.41545454545454547,49.53,1.2775
148,0.0764310344827586,0.26278921716746995,23.52352409638554,0.09371428571428572
